543	0.9017959832376692
544	0.9003534736928566
545	0.89928929616785
546	0.8989679089584468
547	0.8984126630306586
548	0.8970810683526893
549	0.8958919579787058
550	0.8960493094448697
551	0.8937298555857042
552	0.8915417056817082
553	0.8913943308371715
554	0.8901412021822017
555	0.888666478606606
556	0.8881389708323646
557	0.8853053905410874
558	0.8824489508422666
559	0.8818508281674006
560	0.8799126423042412
561	0.8765560191191465
562	0.873307532453576
563	0.8721213051271064
564	0.8696088707267149
565	0.8661489065656642
566	0.8626807110683177
567	0.8599431619974969
568	0.8583839951156523
569	0.8546345230289056
570	0.8504891138996781
571	0.846519857569239
572	0.8426763473813552
573	0.8382603210003541
574	0.8326572632102484
575	0.8289853737043317
576	0.8251180912616536
577	0.8215090847049988
578	0.8180806269523384
579	0.814851171031705
580	0.8114733161499077
581	0.8072719351162267
582	0.8039824550848895
583	0.8018488242960485
584	0.7995846221591123
585	0.7970586815635987
586	0.7939458353405388
587	0.793075485785151
588	0.7923931728097733
589	0.7920721026049864
590	0.7920844674160372
591	0.7916534256434997
592	0.791665277436176
593	0.7917506815321642
594	0.7917254525969535
595	0.7915323260883862
596	0.791605108842193
597	0.7913912230921238
598	0.7911918089183023
599	0.7903666855704345
600	0.7898503225211981
601	0.789645697744349
602	0.7893437358394221
603	0.7872944029861128
604	0.7853166468380128
605	0.7828113925785974
606	0.7800704891066219
607	0.7764017595352601
608	0.7739412066027602
609	0.7686856693976155
610	0.7639491167551387
611	0.7578826746934464
612	0.751481455272559
613	0.7445418651007647
614	0.7377450181500237
615	0.7289207286411095
616	0.7214022065837609
617	0.7124264943453528
618	0.7017868880052942
619	0.6908503322219978
620	0.6800264504782341
621	0.6682928346054304
622	0.6560825892071831
623	0.6424464123962408
624	0.6277770934446236
625	0.6127584603140108
626	0.597769188199012
627	0.5828390190549337
628	0.5673796873008002
629	0.5496696606549969
630	0.5326766840874089
631	0.5162313958602633
632	0.49926179072339216
633	0.4839685471635786
634	0.4662456168947817
635	0.450406574098942
636	0.4337453151377916
637	0.416874471421133
638	0.4015491166125449
639	0.38754219703271353
640	0.37311788533425183
641	0.3599646235784826
642	0.34591762221491706
643	0.3337303843224555
644	0.32146333887468037
645	0.31130439478143135
646	0.3006175952568846
647	0.290799208375749
648	0.28466658842965165
649	0.27406021284943805
650	0.263662931329381
651	0.25563999969680795
652	0.24880647877989992
653	0.2431351739477302
654	0.23919935263364478
655	0.23361326053926712
656	0.22703129907317832
657	0.22578569576739393
658	0.22202346422912644
659	0.21971825780722098
660	0.2171799948674591
661	0.2139794039846119
662	0.20756357073275944
663	0.2050162905883809
664	0.20348675994825693
665	0.20227351803498306
666	0.20268988271321187
667	0.19993669564187067
668	0.19904918488779344
669	0.2013160702847292
670	0.20120572916683077
671	0.2010203131477315
672	0.1976585261599878
673	0.19645903503258055
674	0.2003146947367137
675	0.19712849021294998
676	0.19771531633200745
677	0.1949571468577198
678	0.19529834725018047
679	0.19559361781349838
680	0.20005936337506858
681	0.2013649440823947
682	0.20292491406189117
683	0.20002442393198305
684	0.20092491536226742
685	0.2011569633856366
686	0.2025004833756746
687	0.2045387247573539
688	0.21167348447182566
689	0.20954348879335816
690	0.2069518628655196
691	0.2084603281673293
692	0.21023363219229052
693	0.21615582024241242
694	0.21791370008158428
695	0.22431946528274582
696	0.22774207779114608
697	0.2258843102984398
698	0.22783511178529914
699	0.2252673133628863
700	0.22694410360848638
701	0.22865939774506583
702	0.2305379910011066
703	0.23266552414811037
704	0.23058790745798485
705	0.23485900627481993
706	0.2406720116331651
707	0.2416569926131069
708	0.24414818516490133
709	0.24744889876671716
710	0.24522570274308464
711	0.24657193790628973
712	0.25201187418491244
713	0.2535074759880952
714	0.2509018345039442
715	0.25289048760148203
716	0.24996080201180249
717	0.25558086362547594
718	0.2536282031509377
719	0.25567874027750304
720	0.25770049681017126
721	0.26132053486973505
722	0.2653894055112028
723	0.2685248450428137
724	0.27108252815480194
725	0.2707611767446042
726	0.2716748658962127
727	0.27689807891436624
728	0.28106788233715874
729	0.2828540951995556
730	0.28107227189305795
731	0.28367693735341637
732	0.28235096371102275
733	0.28475804823979367
734	0.2840997253521087
735	0.28962628371500465
736	0.2927143136328466
737	0.2948928059182957
738	0.2973004559235721
739	0.29570738007612574
740	0.3021054052487474
741	0.30453036311236636
742	0.30575479145715045
743	0.30767499768477646
744	0.3094647467620725
745	0.3111867720246225
746	0.3132700797044534
747	0.31402288813126666
748	0.31527003826281474
749	0.3205575847544764
750	0.32321596817767473
751	0.32541197769463415
752	0.3238531973731993
753	0.3254066022514973
754	0.3277592205964187
755	0.3303584327307846
756	0.33205670352610495
757	0.3337394543211303
758	0.33534608022144197
759	0.33827174103848756
760	0.3411856580422864
761	0.3432571916441941
762	0.34488218843203766
763	0.3466276576646765
764	0.34768539588025205
765	0.34743802841092464
766	0.34853740151107926
767	0.34786138436640535
768	0.3495193538065927
769	0.35382747911953805
770	0.3551078526250616
771	0.35946777758227577
772	0.36073099432859057
773	0.36226291951107625
774	0.3611979513986783
775	0.35973587102045523
776	0.36141345901445265
777	0.36319767973934913
778	0.36473931101498824
779	0.3660926213295057
780	0.367021831815748
781	0.3679848333703759
782	0.36911305586921916
783	0.3737057785186404
784	0.3754489025298986
785	0.379297994843225
786	0.37984495547917974
787	0.37824562629428304
788	0.3771436822813393
789	0.37569626591000693
790	0.3766369295929378
791	0.3775452436626362
792	0.37848725027746366
793	0.3818145034839415
794	0.38560522845744594
795	0.3844607437126698
796	0.3825659554348807
797	0.3782232016605145
798	0.3813618993871354
799	0.3810224396009373
800	0.38555960075867934
